20.0,0.0,0.0,0.0006493506493506494,0.0004590856782585187
22.704451583391013,0.0,0.0,0.0003246753246753247,0.00032467532467532473
25.77460608512733,0.0,0.0,0.0,0.0
29.259914797037442,0.0,0.0,0.0,0.0
33.21651594217414,0.0,0.0,0.0,0.0
37.70813889890144,0.0,0.0,0.0,0.0
42.807130696494525,0.0,0.0,0.0,0.0
48.59562131612258,0.0003246753246753247,0.00032467532467532473,0.0,0.0
55.16684656683547,0.0,0.0,0.0,0.0
62.62664984425382,0.0016233766233766235,0.0007255243641845735,0.0,0.0
71.09518696094216,0.0016233766233766235,0.0007255243641845734,0.0,0.0
80.70886150834215,0.0016233766233766235,0.0007255243641845735,0.0,0.0
91.62252192333824,0.0016233766233766235,0.0007255243641845734,0.0,0.0
104.01195564783072,0.003246753246753247,0.0010252118722252437,0.0,0.0
118.07672055499935,0.00551948051948052,0.0013351879313570209,0.0,0.0
134.04335924832858,0.002922077922077922,0.0009727597713795009,0.0,0.0
152.1690480064383,0.00551948051948052,0.0013351879313570209,0.0,0.0
172.74573914764392,0.002922077922077922,0.0009727597713795009,0.0,0.0
196.10486353573884,0.006168831168831169,0.0014110841196075157,0.0,0.0
222.62266897073428,0.003896103896103896,0.0011226974590040977,0.0,0.0
252.72628045056592,0.0035714285714285713,0.0010750761462170523,0.0,0.0
286.9005799170185,0.0022727272727272726,0.0008581727878276064,0.0,0.0
325.69601629863763,0.0006493506493506494,0.0004590856782585187,0.0,0.0
369.7374716477876,0.000974025974025974,0.0005621714868144507,0.0,0.0
419.73432617962976,0.0003246753246753247,0.00032467532467532473,0.0,0.0
476.49188433163243,0.0003246753246753247,0.00032467532467532473,0.0,0.0
540.9243458843152,0.0,0.0,0.0,0.0
614.0695310703946,0.0003246753246753247,0.00032467532467532473,0.0,0.0
697.1055968511703,0.0,0.0,0.0,0.0
791.370013610914,0.0,0.0,0.0,0.0
898.3811079288237,0.0,0.0,0.0,0.0
1019.862518420158,0.0,0.0,0.0,0.0
1157.7709585592856,0.0,0.0,0.0,0.0
1314.3277336632743,0.0,0.0,0.0,0.0
1492.0545196832918,0.0,0.0,0.0,0.0
1693.8139800964523,0.0,0.0,0.0,0.0
1922.8558751185371,0.0,0.0,0.0,0.0
2182.869405923388,0.0,0.0,0.0,0.0
2478.042636982654,0.0,0.0,0.0,0.0
2813.1299536475617,0.0,0.0,0.0,0.0
3193.528641518905,0.0,0.0,0.0,0.0
3625.36582107692,0.0,0.0,0.0,0.0
4115.597137836078,0.0,0.0,0.0,0.0
4672.118797637096,0.0,0.0,0.0,0.0
5303.89475164012,0.0,0.0,0.0,0.0
6021.101079600743,0.0,0.0,0.0,0.0
6835.289897024918,0.0,0.0,0.0,0.0
7759.575426272203,0.0,0.0,0.0,0.0
8808.84522867339,0.0,0.0,0.0,0.0
10000.0,0.0,0.0,0.0,0.0
